134	1049	125	1004	142	1125	138	1099	0
134	1052	126	1006	142	1124	138	1101	0
136	1069	129	1032	145	1145	141	1121	0
135	1062	128	1023	144	1137	139	1109	0
134	1055	127	1016	143	1127	138	1101	0
134	1054	127	1012	143	1129	139	1105	0
134	1054	127	1010	143	1128	139	1104	0
134	1051	127	1010	143	1126	138	1102	0
136	1064	129	1025	144	1139	140	1117	0
134	1051	126	1009	142	1126	138	1101	0
134	1051	126	1011	143	1128	139	1104	0
135	1059	127	1018	144	1133	139	1111	0
135	1054	126	1010	143	1129	139	1108	0
134	1050	126	1007	143	1130	139	1105	0
134	1055	127	1015	143	1128	139	1105	0
134	1051	126	1009	143	1128	139	1109	0
134	1053	126	1010	143	1126	138	1103	0
134	1055	126	1010	142	1126	139	1103	0
135	1061	127	1017	143	1134	139	1108	0
135	1062	128	1021	144	1135	140	1115	0
134	1053	126	1008	142	1124	138	1103	0
136	1067	128	1027	145	1145	141	1120	0
134	1057	126	1014	143	1129	139	1103	0
134	1051	127	1011	143	1126	138	1100	0
134	1050	126	1011	143	1129	139	1105	0
135	1062	128	1020	144	1135	139	1112	0
133	1044	126	1003	142	1119	138	1098	0
135	1058	128	1018	144	1132	140	1112	0
134	1048	125	1004	143	1123	138	1100	0
134	1058	128	1020	144	1132	139	1108	0
133	1054	127	1017	144	1131	139	1108	0
134	1052	126	1010	142	1124	138	1101	0
134	1052	126	1009	143	1124	139	1104	0
133	1047	126	1005	142	1120	138	1096	0
135	1058	127	1020	143	1132	139	1109	0
135	1053	127	1015	143	1129	139	1107	0
134	1050	126	1006	142	1124	138	1099	0
135	1057	127	1016	143	1132	139	1108	0
134	1049	126	1006	143	1125	138	1100	0
134	1052	127	1011	142	1125	138	1103	0
135	1061	128	1025	144	1135	140	1115	0
136	1068	128	1026	145	1140	141	1119	0
132	1043	126	1004	142	1119	138	1098	0
135	1060	128	1020	143	1135	140	1112	0
136	1065	129	1025	144	1138	140	1117	0
135	1061	128	1024	144	1138	140	1114	0
135	1057	128	1017	143	1131	140	1110	0
134	1056	127	1016	143	1131	139	1110	0
135	1059	127	1016	144	1131	139	1106	0
134	1057	127	1017	143	1129	139	1108	0
135	1063	128	1021	144	1138	140	1115	0
135	1062	128	1023	144	1138	140	1116	0
133	1048	126	1003	142	1118	138	1098	0
135	1067	129	1029	145	1143	140	1118	0
133	1044	125	1002	141	1120	137	1096	0
133	1044	126	1004	142	1119	138	1096	0
134	1050	126	1007	142	1121	138	1099	0
133	1046	126	1005	142	1121	137	1097	0
135	1066	129	1027	145	1141	140	1116	0
133	1050	126	1007	142	1124	138	1103	0
133	1047	126	1006	142	1122	138	1096	0
134	1058	128	1018	144	1132	139	1107	0
134	1055	127	1018	143	1128	139	1108	0
135	1061	128	1020	144	1135	140	1113	0
135	1059	128	1019	144	1133	139	1108	0
134	1056	127	1018	144	1135	139	1109	0
135	1059	128	1022	143	1133	140	1111	0
135	1059	128	1020	143	1133	139	1108	0
136	1065	128	1021	144	1140	140	1116	0
134	1053	126	1012	143	1129	138	1102	0
133	1049	126	1006	142	1123	138	1098	0
135	1060	128	1022	144	1133	139	1111	0
136	1064	128	1023	144	1138	140	1114	0
135	1061	128	1024	144	1137	140	1112	0
134	1054	127	1013	143	1127	139	1104	0
134	1056	128	1017	143	1132	139	1109	0
134	1053	126	1011	142	1122	138	1100	0
134	1052	126	1008	143	1126	138	1103	0
134	1052	127	1012	142	1124	138	1102	0
133	1050	127	1010	143	1127	139	1101	0
133	1045	124	994	141	1118	138	1099	0
134	1056	127	1014	143	1129	139	1106	0
135	1058	128	1018	143	1129	138	1105	0
134	1054	127	1012	143	1128	139	1108	0
133	1049	126	1003	142	1121	138	1099	0
133	1046	126	1006	142	1119	137	1095	0
134	1052	126	1007	143	1126	138	1102	0
133	1045	126	1004	142	1121	138	1096	0
133	1045	126	1003	142	1122	138	1097	0
134	1058	128	1017	144	1135	139	1108	0
134	1056	128	1017	143	1132	139	1107	0
135	1060	128	1021	145	1139	140	1112	0
133	1044	126	1005	142	1119	137	1093	0
134	1055	126	1012	143	1130	139	1104	0
134	1057	127	1018	144	1132	140	1111	0
134	1054	127	1014	143	1130	139	1104	0
133	1048	126	1005	142	1122	138	1099	0
134	1053	127	1010	143	1126	139	1103	0
134	1054	127	1015	143	1131	139	1106	0
133	1048	125	1003	142	1123	137	1096	0
133	1048	125	1002	142	1121	138	1098	0
135	1060	127	1020	144	1135	140	1111	0
135	1057	127	1018	144	1136	139	1108	0
134	1051	126	1008	142	1126	138	1103	0
135	1060	128	1020	144	1136	140	1113	0
133	1048	126	1007	143	1126	138	1102	0
135	1066	128	1022	144	1138	140	1116	0
134	1050	126	1010	142	1123	138	1100	0
136	1066	129	1025	145	1141	141	1119	0
133	1045	126	1001	141	1117	137	1094	0
133	1049	127	1010	142	1124	138	1100	0
133	1043	124	999	142	1118	137	1096	0
133	1048	126	1007	142	1124	138	1099	0
133	1049	125	999	142	1120	138	1098	0
134	1052	126	1008	143	1125	139	1102	0
136	1067	129	1027	144	1140	140	1116	0
134	1056	127	1015	143	1131	139	1110	0
135	1061	128	1020	144	1133	140	1112	0
135	1064	128	1025	144	1141	140	1116	0
134	1056	127	1016	143	1130	139	1110	0
134	1055	127	1014	143	1129	139	1103	0
134	1050	127	1011	143	1127	138	1105	0
136	1067	129	1034	145	1147	141	1121	0
135	1061	128	1017	144	1133	139	1110	0
134	1048	126	1005	142	1123	138	1102	0
135	1059	127	1019	144	1135	140	1112	0
134	1051	126	1011	143	1126	138	1103	0
135	1067	129	1028	145	1142	141	1118	0
135	1062	128	1026	144	1139	140	1114	0
133	1044	125	1001	142	1121	138	1100	0
134	1057	127	1015	143	1130	139	1108	0
135	1058	127	1016	143	1130	139	1111	0
134	1054	127	1010	143	1127	139	1106	0
133	1049	126	1004	142	1123	138	1097	0
134	1058	128	1018	144	1135	139	1111	0
133	1047	126	1002	142	1123	138	1096	0
134	1049	126	1006	143	1126	138	1102	0
135	1066	129	1027	144	1139	140	1116	0
135	1060	128	1021	144	1137	140	1116	0
134	1058	127	1019	144	1133	139	1110	0
133	1050	126	1008	143	1126	139	1101	0
134	1052	126	1009	143	1128	139	1104	0
135	1059	128	1019	144	1135	139	1108	0
132	1040	125	998	141	1115	137	1095	0
134	1055	127	1011	143	1132	138	1103	0
133	1049	126	1006	142	1125	138	1101	0
134	1056	127	1010	142	1126	139	1101	0
135	1061	128	1022	144	1135	140	1113	0
135	1060	128	1021	144	1137	139	1111	0
135	1063	128	1026	144	1141	140	1119	0
134	1055	127	1014	143	1129	139	1107	0
133	1046	125	1001	142	1122	138	1098	0
135	1057	127	1016	143	1130	139	1105	0
135	1065	129	1026	145	1144	141	1117	0
133	1047	126	1004	142	1121	138	1095	0
133	1048	126	1005	142	1125	138	1101	0
134	1055	127	1011	143	1130	139	1105	0
134	1052	126	1009	143	1127	139	1105	0
135	1060	128	1021	144	1136	140	1112	0
135	1056	127	1013	143	1130	139	1108	0
135	1058	127	1017	144	1134	139	1109	0
135	1062	128	1020	144	1136	140	1115	0
133	1051	126	1009	143	1126	139	1105	0
135	1056	127	1015	143	1129	139	1105	0
134	1054	127	1018	144	1133	140	1111	0
134	1056	127	1016	143	1132	139	1108	0
133	1046	125	1001	142	1121	138	1098	0
134	1057	127	1018	144	1134	139	1108	0
134	1054	127	1013	143	1128	139	1103	0
134	1048	125	1002	142	1122	138	1099	0
134	1055	126	1008	143	1129	138	1102	0
134	1051	126	1008	142	1123	138	1098	0
134	1048	126	1003	142	1122	138	1101	0
134	1052	126	1007	143	1125	138	1103	0
135	1056	128	1017	143	1130	139	1109	0
134	1057	127	1019	143	1131	139	1106	0
136	1066	129	1025	144	1140	140	1116	0
135	1060	128	1020	143	1134	140	1113	0
134	1053	126	1010	143	1126	138	1099	0
135	1060	127	1018	143	1132	139	1108	0
133	1050	126	1008	142	1124	138	1101	0
133	1046	126	1006	143	1124	138	1097	0
134	1060	128	1022	144	1136	139	1110	0
134	1053	126	1011	142	1124	138	1103	0
134	1052	127	1010	143	1126	139	1104	0
135	1062	128	1022	144	1136	140	1112	0
136	1065	128	1026	144	1141	140	1118	0
134	1054	127	1012	143	1130	139	1108	0
135	1065	128	1025	145	1141	141	1117	0
134	1059	128	1023	144	1134	140	1112	0
134	1049	126	1006	142	1124	139	1102	0
135	1064	128	1023	144	1137	140	1114	0
133	1048	126	1007	143	1126	138	1103	0
136	1063	128	1022	144	1137	139	1112	0
135	1059	127	1018	143	1133	140	1112	0
134	1056	127	1015	143	1130	139	1103	0
134	1056	127	1018	143	1131	139	1106	0
133	1046	125	1002	141	1118	138	1098	0
135	1061	128	1022	144	1139	139	1112	0
134	1052	126	1012	143	1129	138	1104	0
133	1046	126	1004	142	1120	137	1096	0
134	1058	127	1018	143	1133	139	1107	0
135	1062	127	1021	144	1137	139	1113	0
134	1058	128	1018	144	1134	139	1110	0
134	1053	127	1010	143	1128	139	1104	0
134	1055	127	1011	143	1131	139	1106	0
134	1053	126	1009	143	1130	139	1105	0
135	1062	128	1021	144	1137	140	1113	0
132	1037	125	994	141	1114	137	1092	0
135	1059	128	1020	143	1133	139	1109	0
134	1051	127	1013	143	1129	138	1100	0
135	1057	127	1013	142	1127	139	1106	0
134	1055	127	1013	143	1128	139	1104	0
135	1063	128	1023	144	1140	140	1114	0
135	1059	127	1019	143	1132	139	1112	0
134	1058	128	1018	143	1135	139	1110	0
135	1060	128	1019	143	1134	139	1111	0
135	1058	128	1021	144	1134	139	1111	0
133	1049	126	1007	143	1124	138	1098	0
133	1051	126	1006	142	1122	138	1098	0
134	1051	126	1010	143	1126	139	1106	0
134	1052	126	1012	143	1126	139	1107	0
134	1057	127	1015	143	1132	139	1108	0
133	1048	126	1008	143	1131	138	1104	0
134	1054	127	1013	143	1130	139	1106	0
134	1055	128	1019	143	1133	139	1110	0
135	1062	128	1024	144	1137	140	1113	0
136	1067	128	1026	144	1141	140	1119	0
133	1047	126	1007	142	1122	138	1096	0
133	1047	125	1000	142	1120	138	1098	0
134	1048	126	1008	142	1121	137	1095	0
135	1062	128	1025	144	1138	140	1114	0
133	1043	125	999	142	1119	138	1096	0
134	1055	127	1012	143	1130	139	1105	0
135	1059	127	1018	144	1133	139	1108	0
135	1064	128	1021	144	1135	139	1113	0
134	1055	127	1013	143	1127	139	1108	0
135	1059	128	1021	144	1134	139	1111	0
132	1044	125	996	141	1117	137	1094	0
134	1052	127	1014	143	1128	139	1104	0
133	1047	126	1003	142	1122	137	1097	0
134	1053	127	1013	142	1125	138	1102	0
134	1057	127	1018	143	1131	139	1106	0
134	1056	126	1008	143	1129	139	1105	0
134	1053	127	1014	143	1129	139	1105	0
136	1068	129	1027	144	1141	140	1119	0
134	1053	126	1008	142	1123	138	1101	0
134	1051	126	1009	142	1122	138	1101	0
134	1050	126	1009	142	1123	138	1101	0
135	1060	128	1018	143	1133	140	1112	0
134	1056	127	1017	144	1134	139	1109	0
133	1050	126	1008	142	1123	138	1102	0
133	1049	126	1007	142	1126	138	1100	0
135	1060	127	1016	144	1133	139	1108	0
134	1053	127	1011	143	1126	138	1101	0
135	1066	129	1031	145	1142	141	1119	0
133	1048	126	1003	142	1121	138	1096	0
133	1052	126	1006	142	1122	138	1100	0
136	1067	129	1027	144	1140	140	1116	0
134	1051	127	1007	142	1122	138	1101	0
133	1039	124	995	141	1115	137	1093	0
134	1055	127	1013	143	1128	139	1105	0
134	1058	128	1018	143	1129	139	1108	0
135	1061	128	1021	144	1135	140	1110	0
133	1049	125	1003	142	1121	138	1097	0
135	1059	127	1016	144	1134	140	1112	0
134	1050	126	1010	142	1125	138	1099	0
135	1058	128	1019	144	1133	139	1112	0
135	1057	127	1017	143	1131	139	1108	0
132	1040	124	992	141	1116	137	1091	0
136	1065	128	1023	143	1135	140	1114	0
134	1049	126	1008	143	1129	139	1106	0
135	1062	128	1023	144	1135	139	1111	0
134	1049	127	1009	142	1124	138	1101	0
135	1059	128	1019	144	1137	140	1112	0
135	1058	128	1017	144	1133	139	1110	0
133	1046	126	1004	142	1120	138	1098	0
133	1042	125	998	142	1119	137	1093	0
133	1044	126	1007	142	1118	137	1095	0
135	1062	128	1021	144	1138	139	1111	0
133	1048	125	1004	142	1121	138	1098	0
133	1047	125	1000	142	1122	138	1094	0
134	1058	127	1015	144	1133	139	1110	0
133	1046	126	1003	142	1121	138	1097	0
132	1041	125	994	141	1116	137	1094	0
134	1049	126	1008	143	1126	138	1102	0
134	1056	127	1015	143	1132	139	1107	0
135	1060	128	1023	144	1135	140	1112	0
133	1044	125	998	141	1115	137	1092	0
133	1049	126	1006	142	1122	138	1100	0
133	1047	126	1005	143	1124	138	1097	0
135	1062	128	1021	143	1133	139	1111	0
134	1056	128	1016	144	1131	139	1106	0
135	1065	128	1027	145	1145	140	1119	0
134	1049	125	1004	142	1122	138	1100	0
135	1064	129	1025	144	1140	140	1114	0
135	1066	129	1025	145	1143	141	1120	0
134	1056	127	1014	143	1133	139	1108	0
134	1051	126	1008	142	1123	138	1099	0
132	1040	125	998	142	1118	137	1092	0
135	1057	127	1019	143	1133	139	1108	0
133	1044	125	999	141	1117	138	1094	0
135	1059	128	1019	143	1134	139	1110	0
135	1059	128	1020	143	1133	139	1110	0
135	1059	128	1022	144	1136	139	1112	0
134	1057	128	1018	144	1134	139	1111	0
134	1057	127	1017	143	1129	139	1105	0
134	1054	126	1009	143	1128	139	1106	0
134	1054	127	1015	143	1130	139	1107	0
134	1055	127	1019	143	1131	139	1107	0
133	1048	126	1005	143	1123	138	1098	0
134	1057	128	1020	144	1134	140	1111	0
135	1059	127	1015	143	1131	139	1109	0
134	1055	127	1012	143	1130	139	1106	0
133	1045	125	999	142	1118	138	1095	0
135	1061	128	1021	144	1136	139	1111	0
134	1052	127	1010	142	1126	138	1104	0
134	1055	127	1015	143	1131	139	1107	0
133	1044	125	1000	142	1120	138	1097	0
134	1047	126	1005	142	1123	138	1100	0
134	1058	127	1018	143	1133	139	1108	0
135	1062	128	1021	144	1136	140	1112	0
134	1056	127	1012	144	1132	139	1108	0
135	1058	128	1018	144	1135	139	1107	0
134	1053	127	1012	143	1127	139	1105	0
134	1050	126	1007	142	1123	138	1101	0
133	1047	126	1002	142	1122	138	1099	0
136	1065	128	1023	144	1139	140	1116	0
132	1046	126	1002	142	1120	138	1097	0
133	1045	125	1001	142	1123	138	1099	0
133	1050	126	1004	142	1122	138	1100	0
133	1049	126	1001	142	1122	138	1097	0
133	1041	125	998	142	1116	137	1094	0
135	1063	128	1022	144	1142	140	1115	0
135	1056	128	1019	144	1135	139	1111	0
134	1055	127	1015	143	1132	139	1109	0
133	1046	125	1003	142	1120	138	1098	0
134	1055	127	1011	143	1129	139	1105	0
135	1061	127	1018	143	1131	139	1110	0
133	1046	126	1007	142	1122	138	1099	0
135	1057	128	1017	143	1133	139	1110	0
132	1040	125	998	141	1115	138	1094	0
132	1042	125	994	141	1114	137	1092	0
134	1053	126	1009	143	1126	139	1103	0
135	1062	128	1022	144	1138	140	1113	0
135	1061	128	1019	144	1137	140	1113	0
134	1056	127	1015	143	1130	139	1107	0
134	1055	127	1012	143	1132	139	1105	0
134	1054	127	1017	143	1132	139	1108	0
135	1059	128	1019	144	1134	139	1108	0
135	1061	128	1021	144	1138	140	1113	0
135	1058	127	1016	143	1130	139	1110	0
135	1062	128	1023	144	1135	140	1114	0
134	1057	127	1017	143	1134	140	1111	0
135	1063	128	1024	144	1139	140	1116	0
133	1044	125	1005	142	1119	138	1097	0
134	1055	127	1016	143	1128	139	1107	0
134	1052	127	1011	143	1126	138	1102	0
135	1061	128	1023	144	1136	140	1113	0
135	1063	128	1022	144	1136	140	1111	0
136	1068	129	1026	145	1141	140	1116	0
135	1061	128	1022	144	1139	140	1114	0
136	1066	129	1027	145	1142	140	1119	0
133	1046	126	1006	142	1122	138	1098	0
132	1040	125	997	141	1115	137	1090	0
